-24.7479,7.13987,-48.4549,83.1502,41.8552,48.8616,-38.9202,-29.2493,-31.5182,-1.93549
22.8586,-44.9538,-65.3022,-48.8822,-13.4794,33.6287,-36.0262,31.5202,62.5512,93.463
-79.009,4.66955,-40.7126,40.5923,17.0663,-3.49692,-3.65542,-32.966,34.0045,-5.68344
-36.5085,69.0983,19.2179,0.12399,-26.256,25.3899,-8.99156,-43.9556,-32.6352,-98.9137
-1.31901,-63.5559,18.0371,26.4519,0.140028,-30.1317,-2.2872,75.1314,3.11292,-74.6676
-18.711,-76.3299,75.7306,-0.46123,26.0553,42.1087,16.732,48.9492,27.5475,-77.9143
62.3586,42.9154,-51.9836,-36.598,-51.8547,-24.7925,33.8132,38.2669,44.3998,46.4099
17.9422,-33.6422,-45.3199,-3.3032,-11.2063,-6.75862,34.7967,30.7483,-75.8722,-45.7265
31.2507,64.2842,43.6176,85.2656,30.319,-58.5665,57.2167,28.9576,40.1108,79.7191
-62.9317,40.0323,42.1824,12.5638,38.7552,-21.1537,74.5806,-54.7863,-6.43503,-96.8658
40.9022,5.01204,13.8168,47.0882,-5.6712,20.0977,28.3336,-84.3728,-14.9611,-29.4518
7.8193,25.2551,10.1617,37.9814,37.821,-35.355,64.792,20.1695,-33.1627,41.8132
3.28039,48.7517,-22.2503,15.0698,-5.41921,-51.374,-12.8911,15.7545,-64.6269,25.5992
11.04,-3.8623,-54.5475,-48.5817,-34.6121,31.3877,7.96796,-2.10159,18.2622,60.7598
-27.7204,36.4746,13.0827,52.7184,-76.3847,-11.4561,-69.1225,16.2438,46.3845,79.5049
21.1868,-50.4594,40.1893,-30.0801,-40.8338,2.95198,37.6709,-56.9436,-9.25459,-77.6082
24.4918,-18.4799,90.4304,43.1131,-48.912,-16.0293,17.9058,28.0209,-42.5294,80.5255
61.8849,21.5149,-28.7519,18.3975,-67.4622,44.9809,12.3905,-13.4923,35.8644,36.8481
34.7886,-60.1394,-7.1545,-18.3094,6.15962,-1.13272,-44.8561,-2.06197,3.33363,35.8488
50.8786,29.6017,37.3082,-50.5563,13.9806,-69.2166,-42.6424,15.4776,28.4797,-81.083
-8.17641,65.8067,42.4763,11.7224,34.0865,27.123,-13.2498,-22.0698,40.7907,-9.11476
0,0,0,0,0,0,0,0,0,0
-14.8867,0.259424,15.3107,-10.3068,12.1438,-9.17055,21.1975,8.84413,-5.29057,12.0411
-28.816,9.82607,12.2497,9.8728,9.45404,8.01827,1.59737,-9.6821,-15.2685,10.8014
15.9517,-12.4685,-20.7177,18.9382,-9.55856,4.12059,9.45869,2.0076,-4.61674,-2.02477
-9.75511,-10.6746,-20.1434,-20.3894,-9.54231,-6.78816,-4.19519,-4.56497,0.672155,-12.2734
1.27299,4.46577,9.86868,0.678242,-19.1834,6.59763,-17.5584,-21.6289,-6.37475,-5.829
17.4696,12.3667,-17.9749,-6.25422,-5.526,0.717722,2.40702,-10.5055,-25.7251,-20.8693
6.47388,-15.8912,7.70653,21.398,-18.7911,15.9751,4.96754,-16.7748,-5.39831,-11.7106
-6.31468,7.67992,-9.15106,-14.3181,1.8138,-24.2771,9.28607,-8.54213,-6.87828,-17.9675
2.11113,-6.6729,-17.4468,-3.2375,-9.23664,-19.64,-10.1528,10.9665,-16.2125,2.3084
-22.3745,-9.59773,8.63297,-3.53524,16.1183,0.0104357,10.246,-13.9502,0.520982,-16.8753
-11.699,5.03688,-8.09338,-1.92406,-7.02838,1.44978,0.345163,3.65587,23.0015,-24.6003
8.24867,-18.5426,13.1832,-7.21857,-6.20565,6.36737,0.807451,-14.152,-0.950668,8.74821
13.8137,9.8841,-7.99678,10.7859,-21.9224,1.7519,13.8129,4.56682,-9.15747,-10.0737
-5.17779,-23.75,22.8914,-17.3123,0.863945,0.685684,2.88652,-11.0847,4.31836,-5.35269
19.4005,10.0699,-12.9598,-9.50863,-22.1595,0.531182,-16.2326,4.98943,-2.57852,2.94765
-14.9513,-26.5392,-4.18744,-12.3642,-6.0262,0.990371,-11.2657,7.11662,-6.03553,5.71142
-21.0628,12.3229,6.62881,17.0848,16.0797,6.00776,-0.191059,-9.67481,13.6088,-10.675
11.1258,-10.4328,-0.507369,15.2455,6.24673,13.3237,-6.88793,8.99738,-17.5534,-16.844
-0.102425,-11.6831,7.2914,-3.17217,-4.44356,3.96556,12.2767,-22.0027,12.2785,-9.1908
-6.75065,-2.42048,-4.03959,9.46566,-11.8615,-24.2989,7.32061,11.2267,-17.19,-8.51838
-4.47656,26.477,-4.09996,-5.37106,25.4334,3.81155,-8.06304,-2.56605,-12.1738,-10.73
-9.75415,8.08458,-14.3132,-23.3363,-11.7208,1.69621,-7.68982,-2.89003,6.0567,-6.69766
-19.4555,12.0836,7.7429,-11.9623,-13.3826,2.75905,-3.8693,-13.2504,7.94214,-23.7375
6.51539,-6.09813,9.46128,0.00981262,-6.12246,-20.3816,-0.412313,11.9881,12.0739,5.05465
3.08999,-9.67549,8.31657,8.69711,14.9608,-5.86321,-0.706966,-24.4431,18.3711,10.9163
-11.7305,-8.15211,-15.1664,-6.52509,-27.9527,-6.45809,-9.51713,7.1019,-9.5933,-4.93256
1.39379,0.263718,4.95908,-11.2768,-15.3017,15.7101,-18.796,9.27276,2.46942,-18.0174
12.6458,-3.00722,-8.8102,-5.68299,16.0065,-6.17735,20.9853,-1.21599,-11.6926,15.8907
0.686343,-0.845748,24.889,-9.03578,-19.0667,8.50818,9.8713,3.31409,23.4412,7.68014
-4.02105,-13.5758,13.1432,2.07378,19.8201,14.7361,-2.19575,11.6435,23.9048,-7.32329
0,0,0,0,0,0,0,0,0,0
11.6769,371.69,103.456,-181.616,-152.057,441.913,-129.395,407.909,-279.541,-9.1267
65.4911,-322.701,21.5063,-132.46,-451.473,-141.445,-174.515,-103.815,-4.00956,0.568277
429.388,-6.66874,-75.5665,466.805,298.763,-197.458,-283.824,44.9048,-388.412,1.52734
-8.17232,-184.814,-330.266,-366.929,174.547,61.1974,-90.6011,439.224,-124.588,80.1984
-207.446,92.4177,-193.665,-268.554,113.932,-127.192,419.095,-309.204,276.912,-487.782
206.628,-182.532,-474.948,239.732,-392.167,-367.95,449.292,99.4833,-201.437,-26.3563
424.398,9.34683,214.202,-0.424292,421.279,-323.329,255.817,-136.526,431.859,-70.6483
153.847,238.906,-52.4272,474.056,96.0254,-45.9083,201.002,283.198,166.003,169.681
-349.672,-93.1793,193.053,173.833,-118.376,441.564,-494.445,405.412,107.065,90.9792
137.559,-297.257,-223.319,-18.9905,-91.7412,40.2523,90.1453,330.122,-285.415,-155.326
8.54867,-179.743,-215.642,-332.928,-113.748,-466.462,-488.997,-268.189,113.337,-220.86
-131.011,-318.703,-394.815,430.888,-178.097,149.256,-407.05,374.38,-424.344,-73.8308
337.315,274.641,-74.7523,-404.331,-142.041,307.272,229.466,-382.955,47.1896,-446.619
421,-259.221,-490.422,-42.639,-324.865,31.7197,231.544,-441.386,-291.194,236.317
-234.366,-123.379,-443.936,302.644,99.5832,-470.041,-24.921,160.341,-407.038,-476.835
248.593,-417.23,-116.634,385.114,309.91,110.059,-20.3536,223.573,-355.026,200.448
122.754,-73.0829,-7.51577,470.225,436.368,96.0432,-285.596,413.313,69.8394,461.306
-77.1211,388.324,38.2066,-351.627,447.856,-458.252,-173.191,-269.882,448.185,476.454
461.238,295.686,318.928,-91.1631,355.454,-287.133,-15.9496,-261.292,447.917,36.2487
56.9522,154.105,497.414,-231.274,283.577,-420.645,264.865,296.572,-230.726,236.669
214.033,-70.4261,-183.56,152.619,435.89,213.401,216.248,-414.343,361.494,319.878
41.1331,-454.912,305.947,-366.429,-171.578,-162.436,190.741,-188.125,3.89647,-114.794
414.424,-31.601,309.398,-363.988,108.807,254.773,-122.579,493.657,233.755,286.665
288.331,328.84,119.728,-59.8969,-425.957,-410.613,410.262,376.635,-294.772,472.131
381.548,-263.525,-270.974,-32.2648,359.375,-392.51,-103.216,-81.8483,-87.5066,-411.265
-484.937,488.856,-195.291,-251.661,-354.815,62.671,-482.164,73.4875,-321.903,147.098
-142.709,-283.073,146.439,311.667,156.158,214.241,-372.995,-183.795,308.316,182.935
287.812,467.387,-477.768,-303.159,-100.782,370.951,-442.179,-4.9403,-359.29,-54.9189
49.4044,145.142,363.96,15.2276,-9.45012,477.359,436.362,171.519,180.414,-418.675
13.0561,107.652,-99.9539,39.0113,410.346,-432.201,8.4929,143.952,-289.884,-27.3437
0,0,0,0,0,0,0,0,0,0
-15.7796,-24.2599,-13.3681,2.08887,16.5635,-12.6324,18.0213,2.19059,6.08121,-20.4506
20.9112,-18.8557,8.1686,0.322686,5.67106,-6.73176,4.68887,-23.3528,21.7416,25.1566
4.1919,16.734,-11.1525,-28.0618,17.8651,9.44886,4.15946,4.10292,-1.27076,-8.40401
-2.49642,18.7885,21.167,12.812,-17.1611,1.05974,-23.0426,4.89188,-4.71779,-7.20002
28.9674,1.94602,5.69758,-15.7101,-20.8694,7.80311,17.7082,24.5341,-15.0478,-16.7586
-21.9077,-10.8683,-10.2133,10.6302,-12.7967,-10.0334,6.02319,-5.46725,14.8498,25.8581
0.0994023,-6.6884,-1.23649,-10.0733,6.67293,-20.8289,2.14007,11.5031,-20.8314,1.41168
-11.2216,3.75536,13.3956,-19.2065,-4.46943,-1.67928,15.9705,5.06345,2.69533,2.88437
22.7426,3.20099,-13.6377,-3.94904,-9.71035,-29.27,-19.2683,10.7235,-13.3846,8.90492
-15.0567,3.67726,-13.1414,-9.66223,0.316704,-17.5788,26.3393,-6.13729,26.8842,-6.63716
28.3429,14.8118,-6.40555,4.73167,0.0999476,-0.803578,20.1744,11.247,-8.82387,19.8462
-12.8807,-23.5524,-27.9436,-15.9423,0.41067,-5.86943,-3.7088,14.3247,-13.1108,-26.7945
25.2202,-11.1781,23.3016,-9.69767,-15.4004,19.5082,-15.4485,0.400644,-26.0108,8.63478
-6.81407,-16.8007,-23.742,-15.1629,8.56494,0.128066,26.8446,12.9829,20.5412,-9.4125
10.2929,-17.1013,-9.90489,-15.8321,14.274,2.50049,-7.45106,-0.110494,-0.749417,22.5327
14.9836,-14.6107,-4.94141,-12.5802,5.95238,15.2023,29.1696,10.9981,-2.64842,27.3212
13.0468,-29.5868,-4.60254,-8.42037,-23.9375,-28.3781,-0.162562,2.35198,4.25578,-3.04787
-13.8364,-20.0715,-16.7932,-10.0082,-21.5802,7.70407,-3.78266,1.42913,-13.444,14.4806
25.6435,9.95919,15.9895,14.2085,-2.67737,6.53529,15.514,7.45732,-14.0919,27.0166
-19.3213,-6.79429,-19.2136,-3.8093,-0.504447,-17.389,11.499,12.6787,1.64984,11.1508
6.73295,16.179,-26.9397,15.9881,26.8401,23.8413,3.93417,-8.66363,0.992073,-4.64412
9.33579,1.1652,5.22573,20.3334,-1.3269,10.5667,7.65839,7.84734,9.20788,-9.79202
-27.2141,15.4776,-16.6759,8.14757,7.02265,18.6501,-25.3937,23.3795,-1.22769,-22.6117
4.39439,9.84253,-0.196784,23.3808,-7.6086,-17.0981,11.3926,6.75415,-0.759611,-7.74523
-11.2986,14.8519,-5.22442,20.4351,-27.0467,14.4218,-11.5502,-6.98506,0.0932963,1.88968
0.049584,17.7386,-3.23458,-0.4083,17.2107,-20.6275,19.5847,-5.06863,16.7875,1.63555
-16.2108,-23.0895,4.98791,-13.4393,-17.5977,-1.6683,-22.2334,-14.7499,-16.3618,7.34385
15.9409,-5.79428,5.98503,3.23868,13.5215,-17.66,-18.6211,1.28963,-16.6443,-25.6167
9.61418,8.86188,-10.2424,-4.55034,-8.4371,4.80106,6.33065,14.3616,-12.4452,8.74241
28.9935,16.954,16.8471,21.4987,-7.78647,-12.334,-11.4967,5.67294,11.7163,19.0137
0,0,0,0,0,0,0,0,0,0
13.479,-28.0715,19.8621,-19.9517,-22.4463,-2.95116,15.4992,-10.4451,-12.1701,-4.13195
21.21,-27.8204,2.51424,16.1874,11.6559,14.7895,24.4965,-18.0959,14.8166,6.21344
-15.1588,7.64306,15.5708,25.5737,-13.2993,1.11615,24.0363,25.1168,28.0006,8.9419
-22.9522,16.2249,-6.27469,-29.01,2.74356,-2.35626,-6.21608,25.9957,8.03659,-2.53457
17.0376,0.570708,24.9509,-29.0176,17.1048,23.7269,-28.9644,-3.25919,6.59687,11.3193
22.1088,7.13784,-20.5244,-2.14031,-24.2814,-8.8234,-12.0871,-24.5092,-20.8292,-28.5437
-29.613,22.4617,-1.95768,11.1415,9.02482,-20.5521,3.50775,4.45128,21.5003,5.76627
21.8069,14.657,12.2269,-19.5949,-11.9177,17.5265,17.2999,5.52033,16.3603,27.9151
-5.8364,27.3324,-25.3381,16.403,7.3712,-7.47467,25.6637,-13.9614,-26.5646,-9.73073
-9.08732,-20.5137,-9.01824,-16.6735,25.286,-9.16661,-29.5359,7.54235,-28.0118,1.12637
-27.3916,-10.8384,-19.3488,12.5131,20.1485,24.381,16.9115,-5.88414,-23.3348,-18.7014
9.45444,29.5656,2.68973,10.4071,-20.281,-12.1526,-13.1299,-15.5111,-14.7956,-21.5141
11.4533,-27.2845,-9.33231,-3.93149,21.5086,-6.60072,-8.27863,11.5995,8.36234,22.9617
-29.8011,-27.9696,-21.1526,-2.80419,-25.4719,25.0494,-22.5552,12.2324,-21.4307,7.59454
-26.8795,-24.5642,-10.8921,3.18987,18.3183,-0.583914,-2.20888,-19.1136,18.7769,13.8967
-5.2027,2.69475,-14.8622,-0.629351,15.7213,-12.1194,-22.3438,-12.5561,-10.8431,21.9086
-28.9269,-22.2023,1.72986,27.4832,28.3695,23.8087,2.82661,-8.80215,0.192013,24.9855
13.6106,3.35206,-19.4571,-13.9797,-18.2876,23.6012,3.87164,23.5111,-3.11263,-18.8785
-8.9263,-2.04373,24.668,19.2226,10.5116,11.3199,19.5866,-1.0761,29.5762,6.13763
26.8393,-1.39394,-18.4859,5.18647,22.2291,-27.2381,23.3679,8.04942,-1.21321,12.7088
6.4006,15.227,16.8208,-10.0294,-24.9013,-6.85294,16.2033,22.2783,3.76805,-18.6196
-9.10081,-24.119,15.2151,23.4696,-3.39046,-17.1526,5.66494,-27.578,24.7675,-13.7758
-0.829163,-10.4235,-27.4252,23.0665,-22.7995,-12.6185,-21.475,-13.4344,6.20541,8.4473
-25.19,-11.064,17.2282,-8.31517,-11.5035,16.2249,5.21311,-14.3555,12.1582,21.8533
0.355004,-12.364,16.971,20.8039,6.36249,-13.1337,-22.468,17.1858,11.8415,0.0629199
17.0445,-19.6497,-16.6327,23.253,28.6916,-26.7651,19.1827,-22.6074,-26.6304,23.1951
-10.7075,28.9026,-1.65287,-21.9489,13.4084,-3.23027,-27.9359,9.62764,2.83566,-21.5794
-12.7051,-21.4024,-26.6413,7.09378,-20.6721,27.2733,27.0809,23.4765,13.5537,-28.867
-0.761391,6.85922,-20.8271,14.1955,-9.04187,9.74961,9.34088,0.988337,-10.6562,15.8646
-1.29757,-23.6075,-18.0605,1.82645,17.3796,-5.78771,-19.7571,-2.83801,-8.75377,-14.9725
0,0,0,0,0,0,0,0,0,0
-17.8699,0.83286,6.10653,-6.12908,-8.38348,8.74069,7.24698,6.48317,18.7247,14.0164
27.7481,-2.52061,4.09871,1.49269,12.0592,4.09301,11.9109,-16.7648,-12.7631,4.99981
6.15275,-5.95603,-0.202641,-28.7679,-0.267152,1.11237,15.9435,5.59909,24.6272,3.73617
-20.0008,11.1923,2.33013,-1.54752,22.3514,-21.8935,-0.602706,0.699261,17.1489,-21.6388
3.1118,12.8548,-2.71821,14.2522,-9.52996,-5.54674,-3.96077,19.5344,-23.1089,11.9915
-2.91416,-16.8229,-3.48574,23.093,-6.36704,8.06325,-11.4765,-3.41804,-25.0676,-7.45325
-4.37898,18.1045,13.0775,-5.26395,-14.1993,0.0703598,-3.83198,-2.14677,21.6794,-28.963
-30.9679,-7.1984,-7.50947,0.00776317,18.8978,0.223255,-2.08967,-13.2822,-5.71244,19.8606
24.5291,-13.459,2.58708,6.69197,-16.6769,-7.61128,1.86777,-21.9401,16.8227,-5.50157
26.3686,15.2453,-6.20041,6.97454,7.88409,5.17892,-4.85876,6.66052,-26.2731,12.2227
-5.61098,23.3089,-21.6155,2.31418,-0.575255,-4.00984,7.08743,2.82008,-11.7206,19.5112
-5.6713,15.7222,1.0679,7.70187,-27.1759,15.2814,-4.07375,0.455796,-1.01188,-19.6964
-3.06913,-3.07802,24.2533,7.19898,-8.22313,12.5795,3.03718,-9.10762,1.15428,-25.8868
8.6505,8.7842,-22.6998,2.07057,4.13126,15.0996,14.7522,19.0145,8.2951,3.04018
-3.16523,23.1484,26.3036,17.175,1.34012,1.66705,6.52446,7.3019,8.34011,4.29264
5.62306,-15.6644,5.84808,-0.0972594,2.78975,-16.8221,-3.8829,-16.96,-24.6845,2.31923
-0.857115,12.0062,16.3531,-8.34243,15.0344,-8.22452,-4.72901,11.7751,-0.931557,4.41684
26.5106,5.73274,1.03918,-3.31515,30.5268,0.685451,8.2259,-2.75892,-3.54129,-23.6487
29.5411,4.52516,0.0191287,12.6567,-17.158,-4.02572,-4.43991,-20.6815,18.8529,-5.45388
4.40984,8.45444,-0.469384,14.0373,7.63036,-6.13897,-0.0856542,-8.56239,-3.5423,1.69842
0.00563087,-4.12548,-8.37131,-11.0467,-20.928,-3.07961,18.1708,-14.9742,16.333,29.2265
23.957,11.5715,-10.6708,-8.87511,-5.89866,-22.7193,-8.42376,-6.35399,1.98876,-16.6148
3.18326,-22.5184,27.2726,11.216,-10.8823,7.11687,0.691728,2.66309,14.5636,0.770565
-6.77303,30.5842,-6.61741,-3.73102,-3.03584,-4.50126,9.13922,-2.93556,-3.22143,-18.293
-1.9662,19.7046,20.1747,-8.35558,-6.40183,-0.471048,-16.3433,15.3325,4.41423,2.03598
-15.9384,-5.51083,8.40652,-9.41543,-1.36918,-10.6712,12.4708,4.65232,20.4354,-2.56177
7.60652,-18.7471,-23.7424,-16.3993,10.6802,-9.10801,5.36166,-5.40025,15.0739,3.88492
7.4814,9.7092,17.5462,-11.7136,23.3198,13.1076,-8.42834,13.8929,-6.12365,-6.45885
18.054,-6.19459,-12.0039,-21.5479,0.293482,-16.9038,-3.11462,-8.97693,-2.36059,-5.26616
-13.0077,21.9757,22.8047,2.00386,-10.7973,2.39537,7.66776,-1.65275,0.351512,10.406
0,0,0,0,0,0,0,0,0,0
29.1961,7.03475,-1.53188,-4.2815,-8.02143,15.1004,-29.7928,-20.095,-5.26963,-19.3383
10.5837,2.11697,2.73855,1.62803,-2.64621,18.6617,31.6016,-19.0124,25.9963,20.3901
0.970478,1.40292,-3.35473,-5.32762,4.15742,-21.0858,-4.78043,-20.9011,18.6754,13.1105
19.5446,2.19329,7.72275,-12.168,-1.67977,-1.29442,-16.4747,8.81271,5.45718,-18.2551
-28.3805,-15.6151,-14.6742,0.548051,-25.9047,-3.12563,1.62907,7.76456,5.2472,6.77361
7.37914,-4.56307,-2.00188,-23.028,27.2133,-19.6227,-4.48347,-4.56166,20.0144,25.0736
16.4673,7.89073,-30.0179,28.0587,-16.0068,28.876,-3.84122,-1.65708,22.857,-1.16006
30.7749,-0.772227,-8.92724,-3.50171,1.55237,-14.5467,1.48074,-4.75685,3.10542,3.17437
-13.7221,4.85881,-0.0681727,-8.827,-27.9787,-28.2494,1.92691,0.012903,3.21498,-9.87966
-6.2541,-2.82188,5.28102,-2.0728,-5.84982,9.52342,11.0412,25.9486,24.6776,31.5147
-8.7498,2.84155,2.50394,7.43284,-15.2814,-21.5111,-16.0772,-24.166,13.3983,17.3838
22.2219,0.367987,15.7149,-2.2545,2.41455,-0.47386,-0.805092,-28.8551,-4.62021,-23.0283
0.220348,-0.808415,-8.90179,-14.4649,27.8521,-3.95853,-1.46564,3.58564,-4.11289,-24.6179
-30.4483,-6.58094,12.0353,5.09198,-6.03985,-7.6801,2.13145,7.01042,10.8709,11.1936
-31.5758,18.0445,-7.09556,9.10025,3.18047,3.03785,7.24048,-25.3175,-0.74793,-19.307
-26.8386,7.37572,15.5574,-11.1365,-1.88189,2.00159,-16.4889,4.25217,-13.9256,-5.81534
29.3439,15.797,7.01406,5.92195,2.03784,-14.4751,-8.88026,13.4766,6.21385,3.49992
-27.9194,13.0244,-30.0589,-31.2344,1.39937,-1.31566,1.9529,-24.8745,-28.581,4.9704
-1.97694,-28.0249,-17.6578,-3.01034,31.7441,2.42095,-0.364509,-2.83135,11.4088,-5.32661
1.42999,1.74901,20.784,-2.35593,-1.33357,-4.89985,-10.5793,26.383,10.1667,20.5439
2.76013,13.4886,6.34348,9.51793,-19.3816,-2.65361,-8.86234,18.9421,1.61766,-3.10655
-1.89016,15.483,0.392101,-4.76184,8.82371,28.1353,-3.09508,-5.19369,-22.212,-25.2889
