241.469,120.543,-316.896,-48.6984,474.989,339.666,110.176,488.647,450.59,208.572,-270.316,83.586,205.259,245.399,-363.259,-237.464,-1.88438,353.071,-74.1997,-455.809
211.299,146.017,-403.933,-371.824,48.3029,-298.514,97.4872,-341.225,133.311,-318.263,88.635,484.054,-444.006,5.96577,142.774,499.679,138.306,17.5339,-266.218,-165.291
444.616,2.01209,-410.576,50.3709,-343.55,-436.083,463.986,437.987,-209.983,-48.8339,469.684,287.331,-473.179,-18.5292,-179.557,-145.376,-416.203,221.619,-245.9,232.679
-302.769,98.0863,189.476,244.148,-210.997,-427.013,-137.093,-177.228,-485.456,-36.1857,228.667,-350.407,-211.159,-1.73197,357.344,332.916,21.3607,199.729,-199.67,-448.987
-403.571,175.11,-243.766,80.1174,-339.26,-399.419,499.348,-402.193,-453.12,-291.033,-182.221,-129.955,243.819,-444.035,-482.256,496.589,330.822,-15.9325,410.361,166.926
-434.317,408.737,-494.493,-425.135,114.633,19.8908,66.5708,229.693,-403.59,372.439,391.753,350.202,-205.43,-188.36,34.7415,-465.844,-495.145,270.641,212.694,44.0096
-366.607,344.493,-464.841,287.592,143.908,172.67,73.9053,-205.516,293.524,-160.225,-486.948,-162.171,-63.6567,-466.72,442.13,55.4608,88.198,111.595,107.879,-349.056
489.611,490.647,111.07,-420.164,75.6841,-441.864,-37.427,-480.075,-36.1681,-17.3337,173.484,-398.097,9.76288,-468.066,170.014,22.5311,-471.333,-56.7101,387.488,-282.527
440.407,347.445,-386.611,167.472,-485.385,249.405,289.335,-118.5,173.053,54.9955,66.1974,-120.417,472.303,-176.689,-203.064,-465.185,266.524,390.72,-74.2754,-485.515
-268.901,418.431,-15.0715,-331.779,-397.654,220.654,-467.933,227.6,5.18371,-360.167,2.28872,297.685,-16.907,295.873,68.674,288.93,-291.571,-208.572,-62.4877,441.859
116.718,-120.593,430.177,386.819,-487.297,73.2615,-468.563,85.2497,344.053,-481.31,156.312,-426.601,-477.902,-302.445,-49.2222,349.17,277.866,116.755,345.363,-78.7051
-102.485,10.1975,-334.902,-33.4156,-114.044,-182.553,-375.464,104.267,-306.079,467.072,127.904,432.604,-198.29,-100.401,469.157,-311.387,-37.7533,-35.1802,-132.112,-34.3233
-492.304,75.2806,-136.992,332.004,86.75,-147.877,-406.26,264.407,-140.168,43.867,-490.712,93.5118,98.481,-263.658,-458.519,274.384,111.797,-301.966,-153.141,-495.389
425.202,399.763,382.345,377.376,262.541,0.258381,-155.077,-72.7539,-312.164,20.6895,187.306,-434.744,232.28,283.459,-437.124,-234.698,-292.839,-290.141,-429.263,-41.2934
-179.943,338.537,123.946,333.938,474.787,-187.223,-234.833,283.552,315.843,-402.374,-467.569,-121.108,417.442,95.9359,-127.798,-194.533,-459.457,458.925,-415.691,-13.6028
-107.632,75.0178,-240.777,479.157,-335.994,63.0413,-131.059,-404.653,191.85,-187.887,109.024,-191.77,193.365,75.2954,-258.978,-225.18,194.507,-13.5885,-68.3944,-340.229
-368.068,226.586,455.193,27.424,462.978,-145.832,-465.349,-137.891,191.987,-354.353,46.488,-31.2135,481.125,-478.616,141.401,347.25,-53.0414,76.6725,-355.751,224.471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2426,8.22256,2.14462,-13.5259,-25.5053,12.438,4.24606,-1.4676,-5.05336,-6.99962,-29.0873,23.0469,11.8911,-13.3898,-19.234,-1.95358,1.11018,-27.0898,25.4991,25.0289
29.0586,-3.01884,-6.9881,-0.517567,6.65572,-14.9821,22.5427,-16.3884,-22.0559,-15.424,-28.4552,11.9271,27.6797,13.5614,-19.0029,-21.8091,21.8776,-5.55392,-15.4259,-25.2008
-17.9911,-12.7134,-11.7648,-3.16008,-0.860511,3.98767,12.1098,11.5088,-2.08336,-21.8741,-1.35388,-4.2814,18.097,-13.2865,-19.9227,22.8302,26.4165,-0.827197,-1.26757,-5.57331
23.0317,11.4338,7.96693,4.79625,-9.54631,-28.9125,14.6182,-18.5909,-6.67394,-20.5173,27.9205,21.512,7.13045,10.0621,-13.0489,-18.8142,17.7986,-0.818237,-14.1489,-17.8576
-23.617,-15.4891,-18.2073,27.1717,-19.0555,-7.48869,19.6398,14.559,8.11543,3.70831,8.34233,4.00427,11.734,6.43599,20.5346,-28.4922,13.4134,-26.1263,23.1174,25.9425
-29.3496,21.9124,-17.9936,28.9204,9.578,-5.87952,-1.48191,-7.8782,-2.50159,13.2901,6.85651,-1.81453,20.5658,-8.13106,29.9884,-23.7093,-15.2563,-5.33494,16.6837,27.2507
9.03331,6.92624,-21.183,15.4148,-25.2466,6.60739,10.8779,19.5035,-5.57869,0.898173,-2.70612,-20.6872,-17.9709,-15.3101,26.8483,-20.1559,12.2765,16.7109,-1.55177,26.999
10.876,-13.0876,-20.2804,-22.64,-6.5788,-8.87112,-0.629581,15.0569,-8.35439,-22.2766,9.9793,12.0454,0.974915,-5.72114,21.3174,-12.0697,-15.8372,16.0736,-14.2592,25.2546
-23.6553,-3.81459,13.6202,5.34423,4.64446,25.8271,-11.4046,1.81548,6.83507,4.6516,29.2116,3.15982,-2.00574,-22.8219,27.9645,-19.6162,23.1689,-1.63874,-15.7485,27.4204
-21.0653,-9.08433,18.9236,7.37553,12.0669,-20.3614,-14.4753,4.01517,4.64251,22.3176,24.8271,18.8884,0.0868913,-4.79154,11.7939,-24.9266,10.1009,27.3306,-27.9107,-27.2038
-10.3017,-2.91145,-0.646847,13.0766,-23.1834,14.246,-2.71495,9.11626,9.53967,13.0341,11.3546,-25.264,-12.7176,27.2526,-20.7247,-14.0202,-20.2234,21.1407,-14.7088,12.4867
28.7887,-21.988,5.82183,-5.21264,1.34715,-21.7489,-12.9896,-7.58724,17.6728,-12.4201,15.2549,18.9315,3.17484,11.4268,7.92162,-24.7028,9.46718,23.6553,6.95303,5.23189
-15.9759,-22.4817,-13.3115,16.2377,-14.967,23.5086,-20.0236,7.74891,-29.3132,15.0416,-25.8335,4.6754,-24.9762,10.0087,5.70881,-11.5847,-6.63897,22.4408,-29.3144,-17.0677
-18.4999,-29.7148,-27.0168,-9.03874,-14.9682,-21.0965,28.3679,-27.9731,5.60111,-28.8282,5.36996,3.15714,-22.7798,-12.6903,-8.50643,-5.89737,-8.59467,-8.08087,-12.3446,1.87815
-10.5526,0.539057,-18.7244,8.00548,-19.472,-22.7318,-20.8396,-11.2397,-10.1498,13.831,-24.8058,23.1375,-18.0844,5.63255,21.0412,-29.8272,11.2843,-28.6083,-4.43082,18.4644
20.0796,-26.9624,-14.9438,-29.8734,-5.7597,11.4241,-5.74973,-29.0828,19.265,5.463,23.3815,24.1524,13.8693,-24.8392,1.44314,6.71712,-6.93013,29.9151,-23.5344,-5.45359
-16.3119,-4.8453,-14.4473,-21.1825,-26.3199,2.78901,14.5849,3.69054,26.9744,16.0432,1.05123,-3.96462,22.4505,10.0628,-25.3769,-12.3191,-7.58387,13.2122,-4.79711,-23.1845
-28.078,4.55303,-13.1176,-3.82252,27.7939,21.0228,10.4014,24.5867,-27.8207,-10.1559,-20.6655,14.1383,12.1066,16.9808,-27.613,-12.0116,5.37695,24.9813,-18.202,13.4583
-15.2818,-9.43717,9.71544,2.83544,-15.7982,16.9257,7.24922,6.57095,19.4275,14.1599,20.9137,-1.39927,-13.2665,5.77514,-22.0904,-20.3107,2.46473,-25.6562,18.6525,-5.01989
1.91893,29.313,1.92147,-1.19652,28.445,20.196,-6.11145,8.61821,3.10281,-13.2188,-16.2518,-27.2973,-2.01858,11.4437,-2.56711,-19.0885,-22.3866,3.9215,-23.7584,-23.4018
0.850142,2.18585,-25.5511,-4.1199,26.3553,19.5375,-22.795,-16.8214,-20.7726,-17.5845,11.0447,-5.59814,-3.48452,-6.39482,-17.8007,-10.3582,15.5546,2.92474,-5.01239,-10.0717
-19.7199,14.551,-1.94605,-7.4103,-29.9642,15.6586,19.4631,-3.2111,-19.3372,-1.62938,-29.8331,9.98157,2.0947,-15.5999,-25.29,-28.6699,25.0282,16.5639,13.5975,24.7849
-19.4487,-13.0833,16.3274,-0.82836,-4.10679,-23.8366,20.0326,3.50097,-28.2508,10.5753,-20.4602,12.8201,-1.24934,-5.48413,-1.06543,-5.90437,11.655,-20.0781,21.5942,-1.22323
-15.1236,-18.7655,-21.7411,-8.56716,26.9729,9.56088,-20.1539,-28.4398,-12.3537,27.9365,7.02826,-21.8663,-16.9487,19.7485,-4.70371,5.14443,9.66262,-11.6331,-0.808628,-24.4043
24.1878,18.0967,-21.8412,3.1731,-11.3129,0.779095,1.0843,-9.3925,-29.5413,-4.22459,-12.29,26.053,-0.935176,1.51583,-20.8661,-18.2344,21.192,15.5495,-10.3414,24.2022
10.4013,-28.7905,-25.8481,7.34502,-16.4116,5.8909,7.28298,22.6523,13.5912,10.7119,-16.8045,24.3737,-21.767,-2.65916,12.4455,0.526244,-13.5064,-11.2506,-6.50461,17.3415
-11.8304,13.1259,9.69727,25.5836,7.1691,8.59728,-23.0071,16.5168,-10.9881,-26.3486,-22.5662,21.811,9.19881,25.8375,-15.5946,-1.56349,14.9341,17.5269,19.6598,-0.673233
-14.0779,5.97646,-2.06556,6.89868,-19.1079,16.3497,25.835,3.13815,-3.69759,3.91747,23.4721,11.905,11.953,-15.1055,-17.8787,15.9814,-28.9191,-10.2678,-19.8094,-18.7995
12.7709,28.2196,13.7541,-2.94151,14.701,12.9868,21.1995,-9.59712,7.46843,1.94988,-8.13466,10.117,-18.0514,19.1051,-12.7133,-25.2304,-3.75958,7.52103,9.93364,20.5022
-29.4833,-14.1417,-13.5726,-16.1138,-23.9462,28.1619,26.3306,26.6363,6.65334,-0.673574,19.7226,-8.03478,-21.4874,23.3022,1.38995,15.3184,-13.612,-4.20814,-9.85772,3.03326
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.9537,-10.0009,-1.5544,-16.6898,-4.10203,-19.2971,23.8033,29.7395,-1.67386,-0.601852,28.8525,17.0058,-22.8388,-13.573,-16.4655,-15.4215,-23.379,23.8127,5.59958,-15.3897
12.0269,9.31528,0.934334,-5.79671,10.3477,-6.3394,18.0801,19.1703,-20.1887,-11.9811,23.8049,5.06873,22.5923,-26.9055,-19.9748,0.851582,-17.5025,-6.55904,8.56946,-20.6956
-21.1263,23.6838,0.225225,26.2105,12.3183,-29.9316,12.0083,18.6873,20.6168,11.265,-1.69708,24.2566,25.8434,-22.4385,25.2491,6.76113,14.6525,14.3307,-16.0311,11.3941
-5.52709,-5.5211,26.4549,-26.1797,-26.7526,22.2946,-29.9104,-15.6186,28.2079,-26.551,-27.506,25.7776,10.2921,25.8836,24.7437,21.8062,19.6315,16.9165,-20.3078,-20.9973
7.68509,19.4902,-22.1492,-2.84524,9.97825,4.25309,-21.0197,-27.803,-14.0291,2.59751,-6.29525,9.89135,-12.0135,-7.99664,-9.92186,26.9657,13.114,5.5516,17.3081,-13.6887
-19.1078,-10.2725,4.2766,-23.0805,-19.6369,14.2269,-14.508,-21.4325,-4.8802,-9.49612,-22.2336,5.28204,2.65812,26.0096,-10.4693,-8.23157,-4.45793,-17.2244,-23.4441,12.8846
-8.77666,29.0442,1.35452,23.6381,9.27468,2.65654,-22.6602,-14.5599,-4.95518,-22.2185,-29.1286,6.62718,-4.61143,-26.8268,-28.6773,20.5673,13.675,-3.30009,9.22104,-14.4874
-4.79471,-26.5395,-21.1813,-12.1958,19.7526,27.4434,-21.7273,28.3177,24.4847,-4.26969,-19.0276,-25.5883,-20.4233,-23.5556,16.6244,17.2719,-4.86591,13.9918,23.0555,12.3863
-25.6753,-24.367,3.03585,-12.8795,16.1396,14.663,16.3437,24.8218,7.27427,22.5135,1.31851,1.60425,17.0667,25.8052,20.1402,22.3861,5.73282,-9.05684,-23.3028,2.24905
-25.0574,-4.96024,29.6064,-29.3667,29.6624,23.6001,-11.8947,12.461,19.5057,-2.63939,-17.6948,6.29478,1.83793,18.8264,-25.7587,1.19197,-5.15227,25.0113,-28.582,-14.2994
-3.46904,17.4615,22.7599,-5.05323,-28.8963,-3.21305,11.8249,19.2027,-18.137,15.5791,17.3426,-9.77216,17.4599,-14.7837,-11.1057,-23.1759,-18.3298,-16.0206,-13.0188,-5.82322
29.1202,27.6337,0.818701,4.58582,13.5421,8.56963,-3.03793,13.3483,-22.7481,10.792,11.5658,-9.33104,22.902,28.9854,0.995342,28.7345,20.4323,1.89855,4.44319,27.1225
22.3375,26.6351,-18.5757,6.94628,-11.4668,29.2681,26.4996,-15.454,-16.8327,28.8948,12.9728,-23.1838,9.93821,10.9589,1.18284,4.02085,26.2219,23.9781,-12.4501,14.2916
8.7004,-19.6393,-12.9485,-4.14232,-16.7334,28.0096,-5.03504,-24.3414,4.89581,16.396,25.2223,18.6397,-6.61208,-12.2905,14.7427,-21.9183,-4.18093,-24.2185,28.5919,29.9977
29.746,-7.80398,0.0417413,-4.01962,-18.8831,-16.2453,-13.8714,13.3294,-12.6676,14.8179,-16.1584,2.83625,-21.7131,-8.72494,4.15828,10.0541,-17.1616,-6.78702,19.1141,23.7052
-27.5388,28.127,-12.6429,12.9988,16.337,11.8336,-18.6733,10.613,12.5396,9.49416,22.7129,14.9276,-29.6455,-16.1319,26.6715,3.5684,19.2412,-22.2641,14.7436,14.6243
-4.89979,0.529111,-14.4781,11.8075,-4.72212,15.0819,15.8819,6.82503,-20.4704,28.4077,-19.7316,-15.5221,-18.8992,-8.7339,-14.4876,10.7741,3.35266,-2.49251,16.9049,-3.65476
-13.7356,19.4868,11.9841,14.2055,15.9908,6.33335,-21.1438,-16.7306,-3.3862,-3.795,3.63792,16.2222,-0.625223,-16.1858,-11.6293,8.76396,28.2879,-12.8957,-25.2731,12.2077
29.9546,5.11161,19.7133,17.6351,12.0674,23.7415,-10.3452,-0.430299,-18.2427,-1.75086,-16.5968,-27.8469,-6.40964,-19.264,6.94856,25.4347,24.8366,25.1527,27.599,-22.8952
5.02351,-26.9512,-15.4242,28.7914,-23.0791,13.5792,9.22682,28.6355,24.9338,15.7922,-28.1745,-14.8136,-15.5868,26.0008,-1.11798,-25.8032,2.69708,-22.1804,17.5664,-5.1508
12.0688,22.5663,-23.6507,21.2873,29.4721,23.7688,23.4323,-8.00104,-17.2301,-1.34209,19.1207,-5.37463,-25.6367,-4.8321,0.731958,7.10321,-27.6069,22.7745,12.5689,-11.8204
10.1775,-2.89615,-20.7592,-10.3918,-19.8216,-14.6629,-8.0158,-9.72898,24.9416,27.9109,27.1483,-21.9461,21.1078,19.3728,17.852,-24.2518,4.08421,8.47486,-5.37073,-1.32536
-3.73259,-5.68669,-7.75877,-23.7673,3.32126,24.8309,-23.28,2.73906,29.2488,19.0286,-17.4991,-27.5779,20.7173,28.2581,-22.825,3.91622,-5.53727,-5.74537,-16.8178,-0.3418
16.6866,-2.47213,-21.1659,-21.4291,-8.38447,2.98893,-27.8296,5.81141,-0.966212,19.0575,17.0172,-0.827139,22.958,14.2483,21.0873,17.1412,27.4553,-22.7663,-7.78017,-25.2376
20.7089,3.43355,24.7361,-9.00777,27.1015,18.1652,29.5176,-2.87856,21.5021,-19.8505,3.38887,-23.3758,2.94674,-29.6082,28.7776,8.20531,11.3295,22.7065,-11.7854,23.1123
-11.2632,-27.6826,-21.327,24.3903,-23.7211,14.3366,1.47758,1.74828,19.4392,-22.7367,-7.31876,-24.4642,26.2859,-19.1805,-15.9969,-10.7533,-24.3377,0.554169,28.5481,-23.3058
28.2112,-15.6847,-28.5133,26.9513,-22.023,21.4085,0.590937,-18.803,-8.07677,23.667,-12.1586,-19.01,-12.8526,21.5658,19.9059,11.7906,28.2644,27.5934,-20.1449,-8.98747
-10.6565,8.46,-8.58244,9.02923,19.6043,-8.46144,-28.8099,3.21359,23.1654,24.0495,6.86526,-19.6773,-15.7324,-27.9544,-8.37106,-20.0443,12.7735,21.9587,-3.31099,29.5597
3.36445,15.6096,-7.66421,-2.8009,2.02384,-6.96329,-16.7794,-1.43192,11.039,14.5373,0.793643,-15.7072,-18.0556,-28.7782,9.7753,-18.1404,-11.8613,-10.132,17.953,9.18753
2.67754,-6.96163,3.79923,29.3396,-0.486076,-10.2325,-0.221033,-17.7372,-14.8329,-16.5237,-23.6032,-9.45764,-0.702978,21.7082,9.20365,24.5374,-28.5875,-29.5506,-7.12467,1.92606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.9499,25.3823,1.58227,-21.1968,-26.1673,13.9605,1.56691,18.0218,12.1489,-3.55114,23.2561,-4.61715,-8.30547,0.722457,-13.3647,-11.1179,-6.74024,8.39604,7.22674,-13.0046
4.83652,-4.6548,-5.52038,1.84527,-6.82184,14.7991,2.73786,-23.2828,-3.60237,-3.8001,-3.04799,-11.6338,19.2557,8.36633,31.7438,-25.0056,17.6801,-12.867,13.8894,9.36429
16.5238,0.287132,0.340193,-10.4933,11.2188,-20.062,11.1545,-0.919402,-7.81639,-13.6748,17.7098,19.2185,4.71838,-9.89374,1.16479,17.9155,22.8542,-9.89284,12.792,26.6297
5.33821,3.1572,-4.68302,-12.4352,0.718533,-8.47166,13.8362,-9.91314,-0.773128,6.48028,-20.3109,-3.14707,-4.13103,-14.4177,12.1542,-10.0138,5.68199,-18.0339,13.0566,-0.864573
1.24072,-11.9151,8.8505,12.3827,9.24729,-1.81008,13.1755,-10.288,10.6528,-1.57792,-27.6554,-26.3144,-23.5143,-21.5414,-12.9244,-3.59734,12.7008,-3.76566,-24.3114,-11.7216
-15.9115,-7.45496,4.67407,-14.5186,4.90961,-9.24002,10.0403,12.6163,13.6126,-17.7058,0.945029,-23.1492,21.9367,-9.54322,25.9029,6.92579,-10.1734,-13.3055,-0.437661,-2.00444
22.8657,20.4812,-4.31554,-16.6562,8.28081,5.23968,-9.75276,10.9634,-18.4591,0.199716,3.58432,-17.0661,5.16003,-12.5503,15.5857,-9.65649,20.596,15.4312,-7.23995,-23.0496
-23.8754,-12.616,-29.4367,23.1957,8.45587,-9.83153,-3.0863,-21.6287,9.65778,6.37149,-1.3529,-6.9013,-6.39656,6.1011,-5.56841,2.25449,21.5574,-4.98296,-10.3259,9.74069
4.61757,10.4192,2.24023,-17.1141,-6.31055,-30.5268,12.5157,2.71,-18.1181,18.4434,-7.94477,-10.3987,-2.16641,6.48695,16.4276,12.737,19.0369,-10.9231,8.95693,21.4581
-6.84516,-3.44424,-16.2682,28.0943,-5.1698,5.30068,-16.0527,-1.23123,-7.07718,-1.44636,14.601,5.63107,-5.01968,-22.932,23.8166,-8.54138,13.7614,-9.91651,-14.9199,-14.5889
-22.9446,-9.69651,19.512,-17.7994,25.8569,7.30646,0.704261,-16.0069,11.7109,-13.802,-21.8272,6.9513,-2.83841,-4.36297,19.8192,2.61706,-21.4191,24.3929,1.88182,2.74944
7.43862,7.70807,14.9058,11.857,-27.78,-18.7341,19.0765,-8.36455,1.8477,-20.8995,-6.47381,0.546394,3.49629,7.8429,-5.46661,-10.5609,-11.574,-9.45684,-23.1435,-15.6847
-19.6349,-19.8758,-10.0062,3.36004,12.6151,12.3787,3.70626,-6.44291,0.0874106,0.296852,-12.8787,-31.232,-14.0789,-20.0128,4.97612,19.3077,21.0647,1.35351,6.71308,-28.8514
-16.7471,1.80819,29.4031,0.0489125,-5.20491,27.625,12.4369,1.40639,-10.1837,2.67924,16.6703,-27.9347,2.16986,-13.0483,-5.63708,2.8691,-3.68585,-0.156551,4.42913,21.6172
15.3468,-1.55277,4.21047,21.6428,-23.0489,-9.27474,9.49845,9.55321,-24.8886,7.35488,0.560748,17.8897,-2.91611,25.7784,1.50778,-10.705,12.9802,-10.0759,-16.2858,4.33117
-4.72776,17.5073,19.7468,-3.47045,-3.02553,19.7975,-6.0173,-3.68216,0.334366,7.82718,17.8652,29.0453,-5.75812,23.014,14.0821,-1.38098,20.3918,-4.60544,-7.73779,-13.2984
-18.2293,9.6338,-21.8738,9.70601,24.618,-11.2425,4.82385,1.31174,-8.4501,23.4694,18.3901,8.86598,19.549,-17.4208,5.70582,-2.7528,9.09127,-0.29021,9.6317,-14.4827
-8.99693,-24.0396,17.8728,-4.92235,-2.33019,2.20974,4.12889,14.8752,-0.18203,-4.57107,-17.1009,-9.81294,-16.8095,28.1532,-5.45579,4.72531,-15.7259,-17.2441,21.3663,17.7276
-19.7144,4.12615,11.2259,9.83726,28.197,-6.16501,-12.3289,15.208,10.5552,-23.528,7.05372,5.67891,-0.595866,-7.315,14.8274,-16.9461,7.37428,27.5643,-0.558905,-6.92625
-18.2613,31.1377,24.7811,-17.7025,-5.82641,-1.50808,10.0013,2.41991,22.7491,-9.15941,16.0216,3.04236,28.2476,4.87832,2.6286,-3.47658,11.6472,3.20125,-14.2776,-4.22764
15.8916,-6.94206,17.7769,19.6137,5.97675,3.20672,8.38772,-23.7845,3.32559,-14.8189,23.1319,-6.97089,4.48892,-9.24959,20.9857,6.07222,-13.752,-10.3993,-27.5098,-17.1434
13.0963,17.0713,-26.9043,4.37342,4.87489,-0.964381,0.945388,15.8781,6.69325,-4.78507,12.3975,-8.28086,12.5109,-9.05476,-5.98774,24.8339,-14.8774,1.12782,9.8794,16.2241
-29.4491,1.21479,-28.1514,5.67621,29.9614,9.1091,-1.57499,10.2157,-9.5126,-24.2637,13.5103,-29.761,-16.1575,-8.86024,4.45726,15.3541,-1.26707,-2.42441,-11.6113,7.80254
28.8318,9.236,16.3239,10.5069,4.46363,-21.4987,14.3757,10.2712,10.8385,26.7395,-21.309,3.04947,-5.60718,12.5022,0.458699,-8.13552,14.0643,-4.17095,-17.8057,-27.8448
-3.92244,8.1442,-24.8155,29.0842,-13.7156,25.2613,4.41826,6.18715,21.48,16.2973,9.08254,2.78782,-1.09646,26.4156,-4.61791,0.125657,-1.78234,5.30122,-17.5464,14.2605
-15.8022,3.43009,-14.8591,3.54102,12.7915,30.4859,-21.636,-6.62106,8.54116,-20.0797,10.0437,-18.6937,-12.1216,-12.7082,1.51513,-2.69542,15.0907,14.1162,16.587,4.63402
1.17365,9.87647,-25.0723,-2.22032,-4.58699,23.3942,-20.627,11.4367,4.74816,-18.5785,-18.7194,7.10035,4.68542,7.92417,7.57409,-12.7722,-0.779472,-2.50187,24.4368,-6.79009
4.37494,-9.13096,-31.1746,18.0953,15.3848,14.9761,-13.7726,-0.33653,13.0754,2.41359,12.6133,26.4111,-5.26205,11.8587,30.9603,-3.20159,5.56439,12.8256,1.62635,13.6678
-14.6077,10.4688,-22.675,1.78766,-17.0348,-6.69135,-7.76407,2.61382,-17.8892,29.4572,12.8101,5.43844,27.4034,-12.6351,17.2859,6.03023,-1.04182,-12.7669,10.0066,9.87609
-15.8222,-5.83091,-0.549399,-11.9167,26.4153,25.2171,16.6089,-5.51308,7.85927,3.26303,18.7421,4.27795,-10.1686,24.3838,8.30326,1.21928,18.5505,9.04602,6.4324,-31.5014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.8721,-3.99465,0.475579,29.6628,-13.9266,-17.9987,-6.46245,-6.4427,2.20594,4.51983,25.0763,0.160751,-1.20045,-13.3837,12.1317,24.8524,-23.3435,-16.8306,7.48449,23.9183
18.7956,29.7555,-13.933,1.83088,-26.5493,25.5893,12.1311,25.6542,0.842748,6.21798,1.56195,0.14651,-24.4144,-6.20544,-0.312503,-8.62822,-18.2354,5.19755,7.43481,-16.9576
-5.19037,-25.3261,-5.96464,-26.9557,6.01939,-14.1266,-6.81588,3.82443,18.7355,-25.4264,14.2556,0.00214797,-1.43097,-26.2884,-0.8486,-6.90266,-23.9823,4.45523,30.0113,-28.1063
2.80865,-11.7893,0.874512,12.8596,5.93659,22.7277,-20.7733,26.4017,-29.0796,-1.92991,13.7329,10.8561,5.13361,0.565948,25.709,-2.21737,29.0161,6.4424,2.00856,31.681
-26.5224,4.17221,-0.77272,-16.9593,-16.5624,28.9886,-28.8615,1.58574,-4.96695,31.2663,-19.3933,-31.755,2.20153,2.15862,6.30013,24.3193,-29.153,-20.0132,-2.31403,-2.03378
-16.8413,29.1339,28.1464,-27.1506,1.84765,0.702083,7.74063,-24.6757,24.137,-22.2323,24.9925,-2.50827,5.23588,-10.5852,-13.708,0.257939,-9.61445,-1.76275,-9.82445,22.9823
-31.3914,-13.9827,-10.7482,-7.36774,16.7917,-19.4953,10.4056,1.34556,0.496158,-11.7939,-3.05074,5.86341,-8.27193,28.1102,13.1297,-3.56086,27.4026,30.2568,25.3556,3.1775
26.9213,14.8311,-6.99603,3.85153,-1.14188,25.5664,-12.1384,29.1482,-3.85496,-12.7946,10.2202,-25.5146,-12.1154,0.846624,-20.974,7.09407,-25.0694,24.7548,-1.71671,1.38808
6.85096,-8.16257,-0.611243,20.5571,21.9933,15.0099,-7.24659,-9.69235,-11.017,2.37782,-0.508708,-15.1246,-7.5629,4.74843,16.0604,23.5268,24.132,17.7375,-16.6542,-0.390319
-9.91157,-8.00659,-7.52088,-5.51004,12.3495,-20.6543,20.4292,6.25975,10.7413,2.24274,4.70453,-20.8914,-22.2772,-13.0131,-4.17384,-2.01174,-0.100897,24.0711,19.4929,-16.3241
20.1406,23.934,4.79017,-0.783725,7.32326,7.45776,-11.1018,24.1763,8.244,19.771,-13.6007,12.8439,26.3181,0.770332,2.45847,-2.60416,-29.8194,18.3994,27.0494,-11.7369
3.93589,2.83793,-9.96672,-0.835077,10.2126,16.7584,-16.7104,6.98138,19.1835,4.84882,28.1217,22.9377,-24.4113,-21.8427,9.26814,-2.96412,22.0986,-2.63365,-29.5498,29.581
17.3229,-18.5807,-18.0415,2.02496,-1.7242,26.8592,-16.3433,-6.41032,11.7532,-26.2311,-21.3835,-17.3713,8.47137,-13.7472,-6.42534,-4.60176,1.18521,2.97148,29.0478,27.6258
2.86137,-16.5306,30.8209,-9.47771,-6.5995,-11.6543,25.8974,1.13314,0.992282,-10.2265,11.8708,-0.614615,7.98172,18.0998,-26.447,31.6602,-20.8517,-7.7061,11.3945,20.9973
17.8208,-8.09597,6.7855,-0.123848,0.611963,27.8054,2.68687,26.7623,23.371,9.98921,-0.285027,-16.9831,-4.16228,0.815302,11.2626,0.624853,4.89967,-30.6706,-19.7013,11.7841
-22.589,8.93343,0.716409,22.0025,13.7553,-0.483928,3.45566,-10.2032,-16.7737,-10.5228,16.2225,-10.2542,0.814645,4.22707,1.52688,3.03194,3.33826,22.7144,27.4528,-24.8335
20.4443,-20.3288,1.20565,4.0277,16.442,-20.4594,24.6371,28.1583,9.00751,-3.43725,-17.8615,9.93347,6.41438,4.95666,-17.5475,17.0203,-29.9916,-30.2057,9.44794,7.97925
21.3599,1.99107,3.24313,0.850398,10.4811,-4.07977,-11.5554,21.9455,-29.3698,-6.02797,-2.55219,31.0446,4.9487,-12.1236,14.7415,22.0749,28.5507,-20.5285,30.0966,-1.76164
2.31729,0.210757,-8.45731,-13.1914,18.1489,11.7279,-0.656226,2.54906,22.0323,-18.3689,28.8029,-6.77969,-3.86043,12.4601,17.0398,-8.39924,-3.05532,-11.9689,-22.1466,-5.62241
28.1379,31.1809,-21.2225,10.2841,-31.1374,-17.021,-28.9283,6.2335,-1.37752,24.9601,22.9704,0.329635,7.57162,12.9996,-2.83228,-1.44342,22.5874,-1.15844,-0.236099,17.3918
2.02982,8.54623,-2.03478,5.81827,-5.79933,13.9586,6.71992,-17.4355,-7.03005,1.93431,-13.7863,-22.7909,23.4654,4.72345,-5.05332,2.3189,7.27176,2.60908,-22.4386,-3.19149
-14.923,-8.41374,6.05909,10.8374,18.0027,-26.5888,-24.7617,3.97553,-14.1233,-1.99906,-4.54608,7.32352,-25.0975,3.4428,-2.93393,-2.86078,22.3171,-9.71755,12.9243,18.1396
